ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7913446426391602,0.9850745797157288,0.7773305177688599,0.9850745797157288,0,4,1738919039,checkpoint_000000,True,False,1,62632_00003,2025-02-07_04-04-00,32.46532940864563,32.46532940864563,1348039,della-l03g6,172.17.6.198,32.46532940864563,1
0.7824483513832092,0.9850745797157288,0.7648763060569763,0.9850745797157288,1,8,1738919046,checkpoint_000001,True,False,2,62632_00003,2025-02-07_04-04-06,6.7440314292907715,39.2093608379364,1348039,della-l03g6,172.17.6.198,39.2093608379364,2
0.7597084045410156,0.9850745797157288,0.7471743822097778,0.9850745797157288,2,12,1738919053,checkpoint_000002,True,False,3,62632_00003,2025-02-07_04-04-13,6.7118988037109375,45.92125964164734,1348039,della-l03g6,172.17.6.198,45.92125964164734,3
0.7560843229293823,0.9850745797157288,0.7364693880081177,0.9850745797157288,3,16,1738919058,checkpoint_000003,True,False,4,62632_00003,2025-02-07_04-04-18,5.456254482269287,51.377514123916626,1348039,della-l03g6,172.17.6.198,51.377514123916626,4
0.7235657572746277,0.9850745797157288,0.7295131683349609,0.9850745797157288,4,20,1738919065,checkpoint_000004,True,False,5,62632_00003,2025-02-07_04-04-25,6.8374669551849365,58.21498107910156,1348039,della-l03g6,172.17.6.198,58.21498107910156,5
0.726492166519165,0.9850745797157288,0.7307328581809998,0.9850745797157288,5,24,1738919071,checkpoint_000005,True,False,6,62632_00003,2025-02-07_04-04-31,6.110657453536987,64.32563853263855,1348039,della-l03g6,172.17.6.198,64.32563853263855,6
0.7295947670936584,0.9850745797157288,0.7106935977935791,0.9850745797157288,6,28,1738919077,checkpoint_000006,True,False,7,62632_00003,2025-02-07_04-04-37,5.586283206939697,69.91192173957825,1348039,della-l03g6,172.17.6.198,69.91192173957825,7
0.726081132888794,0.9850745797157288,0.6958577036857605,0.9850745797157288,7,32,1738919084,checkpoint_000007,True,False,8,62632_00003,2025-02-07_04-04-44,6.5047972202301025,76.41671895980835,1348039,della-l03g6,172.17.6.198,76.41671895980835,8
0.688400387763977,0.9850745797157288,0.684064507484436,0.9850745797157288,8,36,1738919091,checkpoint_000008,True,False,9,62632_00003,2025-02-07_04-04-51,7.6192004680633545,84.0359194278717,1348039,della-l03g6,172.17.6.198,84.0359194278717,9
0.7055081129074097,0.9850745797157288,0.6758491396903992,0.9850745797157288,9,40,1738919096,checkpoint_000009,True,False,10,62632_00003,2025-02-07_04-04-56,5.062524318695068,89.09844374656677,1348039,della-l03g6,172.17.6.198,89.09844374656677,10
0.6469693183898926,0.9850745797157288,0.6723918318748474,0.9850745797157288,10,44,1738919104,checkpoint_000010,True,False,11,62632_00003,2025-02-07_04-05-04,7.783397912979126,96.8818416595459,1348039,della-l03g6,172.17.6.198,96.8818416595459,11
0.6534723043441772,0.9850745797157288,0.6549561023712158,0.9850745797157288,11,48,1738919113,checkpoint_000011,True,False,12,62632_00003,2025-02-07_04-05-13,8.424551248550415,105.30639290809631,1348039,della-l03g6,172.17.6.198,105.30639290809631,12
