ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0096131563186646,0.9850745797157288,1.0092190504074097,0.9850745797157288,0,4,1738919040,checkpoint_000000,True,False,1,62632_00000,2025-02-07_04-04-00,32.68629574775696,32.68629574775696,1348037,della-l03g6,172.17.6.198,32.68629574775696,1
1.0080366134643555,0.9850745797157288,1.0076426267623901,0.9850745797157288,1,8,1738919046,checkpoint_000001,True,False,2,62632_00000,2025-02-07_04-04-06,6.274689435958862,38.96098518371582,1348037,della-l03g6,172.17.6.198,38.96098518371582,2
1.0064611434936523,0.9850745797157288,1.0060673952102661,0.9850745797157288,2,12,1738919052,checkpoint_000002,True,False,3,62632_00000,2025-02-07_04-04-12,5.633878946304321,44.59486413002014,1348037,della-l03g6,172.17.6.198,44.59486413002014,3
1.0048867464065552,0.9850745797157288,1.004493236541748,0.9850745797157288,3,16,1738919058,checkpoint_000003,True,False,4,62632_00000,2025-02-07_04-04-18,6.814670562744141,51.40953469276428,1348037,della-l03g6,172.17.6.198,51.40953469276428,4
1.003313422203064,0.9850745797157288,1.0029202699661255,0.9850745797157288,4,20,1738919065,checkpoint_000004,True,False,5,62632_00000,2025-02-07_04-04-25,6.904324531555176,58.31385922431946,1348037,della-l03g6,172.17.6.198,58.31385922431946,5
1.0017414093017578,0.9850745797157288,1.001348614692688,0.9850745797157288,5,24,1738919073,checkpoint_000005,True,False,6,62632_00000,2025-02-07_04-04-33,7.5063207149505615,65.82017993927002,1348037,della-l03g6,172.17.6.198,65.82017993927002,6
1.0001702308654785,0.9850745797157288,0.9997776746749878,0.9850745797157288,6,28,1738919080,checkpoint_000006,True,False,7,62632_00000,2025-02-07_04-04-40,7.450684547424316,73.27086448669434,1348037,della-l03g6,172.17.6.198,73.27086448669434,7
0.9985999464988708,0.9850745797157288,0.9982074499130249,0.9850745797157288,7,32,1738919088,checkpoint_000007,True,False,8,62632_00000,2025-02-07_04-04-48,7.126561164855957,80.3974256515503,1348037,della-l03g6,172.17.6.198,80.3974256515503,8
0.9970298409461975,0.9850745797157288,0.9966374039649963,0.9850745797157288,8,36,1738919096,checkpoint_000008,True,False,9,62632_00000,2025-02-07_04-04-56,8.955823421478271,89.35324907302856,1348037,della-l03g6,172.17.6.198,89.35324907302856,9
0.9954600930213928,0.9850745797157288,0.9950676560401917,0.9850745797157288,9,40,1738919104,checkpoint_000009,True,False,10,62632_00000,2025-02-07_04-05-04,7.667201280593872,97.02045035362244,1348037,della-l03g6,172.17.6.198,97.02045035362244,10
0.9938898682594299,0.9850745797157288,0.9934970140457153,0.9850745797157288,10,44,1738919112,checkpoint_000010,True,False,11,62632_00000,2025-02-07_04-05-12,8.193570613861084,105.21402096748352,1348037,della-l03g6,172.17.6.198,105.21402096748352,11
0.9923186898231506,0.9850745797157288,0.9919256567955017,0.9850745797157288,11,48,1738919119,checkpoint_000011,True,False,12,62632_00000,2025-02-07_04-05-19,6.800453424453735,112.01447439193726,1348037,della-l03g6,172.17.6.198,112.01447439193726,12
0.9907459616661072,0.9850745797157288,0.9903525710105896,0.9850745797157288,12,52,1738919126,checkpoint_000012,True,False,13,62632_00000,2025-02-07_04-05-26,6.6399946212768555,118.65446901321411,1348037,della-l03g6,172.17.6.198,118.65446901321411,13
0.9891715049743652,0.9850745797157288,0.9887776374816895,0.9850745797157288,13,56,1738919132,checkpoint_000013,True,False,14,62632_00000,2025-02-07_04-05-32,6.495250463485718,125.14971947669983,1348037,della-l03g6,172.17.6.198,125.14971947669983,14
0.9875950217247009,0.9850745797157288,0.9872003197669983,0.9850745797157288,14,60,1738919139,checkpoint_000014,True,False,15,62632_00000,2025-02-07_04-05-39,6.647210597991943,131.79693007469177,1348037,della-l03g6,172.17.6.198,131.79693007469177,15
0.9860158562660217,0.9850745797157288,0.9856209754943848,0.9850745797157288,15,64,1738919147,checkpoint_000015,True,False,16,62632_00000,2025-02-07_04-05-47,7.880770921707153,139.67770099639893,1348037,della-l03g6,172.17.6.198,139.67770099639893,16
0.9844345450401306,0.9850745797157288,0.9840388298034668,0.9850745797157288,16,68,1738919154,checkpoint_000016,True,False,17,62632_00000,2025-02-07_04-05-54,6.877683639526367,146.5553846359253,1348037,della-l03g6,172.17.6.198,146.5553846359253,17
